"Data Source","World Development Indicators",

"Last Updated Date","2022-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Australia","AUS","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.11809646779737","-4.98909267100106","-3.24825581308524","-3.1686419716586","-2.97620677331217","-4.91409183162469","-5.07432364015925","-3.59140323789584","-2.73600643890106","-4.45175981225328","-5.60158621809824","-3.72669885802963","-2.10690503565061","-4.04768674963864","-6.270498228215","-6.7224382338965","-6.23572021626707","-6.06223262087025","-7.5136251129521","-4.93984712424071","-5.26898083382217","-3.8963635015042","-3.1784036359237","-4.16957990172084","-3.25530810303416","-3.09374622241187","-4.2174951011061","-3.41314301275029","-2.71791124196867","-2.0925267057275","0.550193330428945","2.72714767325486","",
"Austria","AUT","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.97187532050575","3.26926407858591","3.78972273088021","4.46683623183004","2.56465482326642","2.92458810976235","1.57498466679978","1.50022125840225","1.94778279886916","2.39275458217879","1.73679892329247","2.72121430646156","1.3542551562211","0.962126078182627","2.09914137343428","1.88348251724294","",
"Azerbaijan","AZE","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-16.573894226263","-29.3162509917295","-23.1120637843143","-30.6884366040807","-13.0898591295595","-3.18185880757084","-0.906754298668071","-12.3218512263918","-27.7713665906388","-29.8283699690511","1.26316311439409","17.6695773383406","27.2883243190353","33.678544063861","22.9725301709198","28.4268313519369","25.9962274288622","21.491304729494","16.4927257167165","13.5675443544848","-0.41921363920559","-3.60045769447184","4.12219738291502","12.8437682914648","9.06062336554137","-0.534107206463424","",
"Burundi","BDI","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","-3.59026812582895","-3.00942472812131","-8.41652238216762","-6.47258561238188","-1.03144329893231","-6.13410034398202","-2.85038738673383","-5.50382096415844","-2.99542008499923","-1.82525676729153","1.04416596056391","-4.60400356055959","0.630045184343134","-5.44160379280805","-2.61184612113877","-5.76258887448881","-4.18720201167941","-0.397990077144825","-3.04630146043229","-3.53655815425186","-0.510079105705359","-10.4870452917285","-8.20727628763793","-16.0907339212268","-9.04769295369931","-14.811120701341","-12.6836310733343","-11.1925745502886","-10.5411407576575","-14.6012123750915","-12.0230782537444","-12.4302628481255","-13.5867686583564","-13.5898546905843","","","",
"Belgium","BEL","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.49803373016799","3.39723910068494","3.09695508992503","1.99655304871947","1.85028932301467","1.49569237465599","-0.831236474764318","1.81630166402497","1.52422295376226","-1.94312776528365","-0.0833647507310703","0.973367522908955","0.7548636336191","1.37632572493286","0.555977165115955","0.699770950800742","-0.783863132113665","0.155377132574917","0.82851384682906","",
"Benin","BEN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","-5.27758651405042","-7.88628294719232","-9.28064262566191","-7.55459383219656","-9.72524025636972","-4.37113746687234","-2.5420576892276","-7.23139294704359","-29.7501244086821","-12.3059404856611","-5.42956701524047","-3.72498945939993","-3.95504625740743","-2.19467545561387","-6.51092368709819","-0.893468996044377","-0.925585973242121","-10.893080681888","-4.28904687368759","-2.58299689570664","0.660280512491468","-7.69564306864425","-1.7345747752923","-6.78725067575079","-5.39740012815666","-4.23217355623755","-2.29498800586432","-2.04549534438077","-3.74152905403587","-6.2055502303829","-4.66878828401209","-3.44376666647539","-3.08778694331142","-6.54621914166125","-5.49862158648408","-6.69033148367287","-5.56723457385294","-4.83328600532374","-5.1783264571795","-5.37925515856289","-6.66790622669182","-5.96409319149782","-2.99669447284466","-4.18079000014578","-4.54919568885505","-3.99948131526458","-1.75041318342802","",
"Burkina Faso","BFA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10.3243237629035","-8.30763550338496","-7.35321311031267","-10.2315802971156","-4.03746045951342","-1.79655617806592","-1.32772259832299","-1.29204156382971","-10.0082852595542","-7.16454903255908","-7.56751203493842","-6.07963853112563","-6.35349442811404","-4.18372523044735","-3.23792792605988","4.14435253698272","",
"Bangladesh","BGD","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","-2.73115105375932","-2.91113742780808","-2.89047855609156","-2.67224064450434","-3.8710788966539","-5.0204218554513","-2.70261503542757","-0.26009532576288","-2.52446691018841","-2.04311325466852","-2.87122454357184","-0.975865069282383","-1.02651167385888","-3.82036362164056","-1.25927362344054","0.208651431216538","0.570158867838374","1.08321175697211","0.590988260289111","-2.17154889891301","-2.13490813503246","-0.59346471814869","-0.0703537046583936","-0.710651968609125","-0.573042663299641","-0.991687231894648","1.35086830489484","0.218816448007947","-0.428022753319864","-0.250193220827654","1.66538337953829","1.07621192542407","1.01077432985677","3.47014347494473","1.82904182016697","-0.125812447167656","1.93130081800403","1.37240298059038","0.437162722543549","1.3223490265586","0.420654913693236","-2.39676839788011","-2.58911076740469","-0.974493243500784","0.369214052473034","",
"Bulgaria","BGR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","4.80865418169129","0.613990941117262","0.91510702099059","0.217343180857701","3.04064614519954","-0.792752329323553","-4.69646000732052","-2.56218639906053","-1.78223553987341","-3.49729150664996","-8.28805964230479","-0.702697126013265","-3.47712151394422","-10.146162596186","-0.327922374429224","-0.135908904911741","0.12770227081735","3.77253910275012","-0.411906832166568","-4.78547324138357","-5.31250591087468","-5.67312984059915","-1.94502236414041","-4.83403141115726","-6.38860403865294","-11.2054875729534","-17.0542879230011","-25.7560639999942","-21.8140344434032","-8.1815489574942","-1.90327697799706","0.472431189237335","-0.973502123305444","1.21597978254859","1.30904637643542","-0.24258597135673","2.89293279767267","3.35702457803432","0.842873949756971","1.83352299200686","-0.384765361067549","",
"Bahrain","BHR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","5.99961330881645","12.3859191985215","11.6727458728887","2.74850470682566","5.59073885536122","1.06328745175151","-2.25668728761872","-5.93539328331452","5.18640902234036","-4.997590693192","1.64738430583501","-13.0552514835513","-17.3981191222571","-6.52585299833368","-4.59061834120862","4.05818598494556","4.26795256796456","-0.489253689059146","-12.5718179532433","-0.55700415407957","9.16025901142396","2.51701963066081","-0.517337576539301","1.80990381150794","3.5861057173287","9.23180920590181","11.8210087744718","13.3758607441787","8.77793644624144","2.44123386880184","2.99484203003364","11.2846580406654","8.38385146306594","7.40553295824209","4.56231043254477","-2.42220700876041","-4.63105438374304","-4.50969925341916","-6.44042396760793","","","",
"Bahamas, The","BHS","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","10.6058246379069","4.05329593267882","0.288322921672273","-3.76381788350431","-5.63918220624579","-9.80722046968104","-7.31166444909079","-5.8056325023084","-4.91401695164372","-0.116344211502745","0.930232558139535","-2.01915998596758","-2.35991341069591","-2.74983670803396","-1.15603284902085","-5.77919489836588","1.15149565776777","1.57373868046572","-1.29487572875115","-4.25488480606591","-7.29564976447769","-7.45535629686247","-14.5670708684925","-4.22180125379529","-7.8368767543246","-7.75394544009676","-4.76646866689712","-5.33827728918196","-3.39160866189818","-7.12305028440183","-13.8061914480317","-12.3851568041165","-11.6100892944233","-8.10442037435534","-8.0632166374795","-11.9472714724764","-14.0366811249475","-14.2351876203","-16.9191432286204","-10.1186259974148","-5.92686758156884","-12.7401639513116","-8.68742168235414","-2.72828745472221","-23.980705290041","",
"Bosnia and Herzegovina","BIH","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.38319150019889","-10.6990128527463","-7.10726209061615","-12.8057918601466","-17.6950037466052","-19.1920313163178","-16.1389972168989","-16.4341606954429","-7.75852517131076","-9.1904082849805","-13.8328412592343","-6.44524821842904","-6.00030146841436","-9.4789501595253","-8.62872690993016","-5.32784322860527","-7.3500157061467","-5.09269206797112","-4.75496264006334","-4.84414945823123","-3.27972782203449","-2.79928336883583","-3.76861142723557","",
"Belarus","BLR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.67182741116751","-2.97213555892767","-3.2799728013311","-3.49600446207497","-6.08136433770411","-6.67782915883964","-1.59575083342586","-3.60449996573168","-4.28011087042602","-2.23170099050055","-2.55836514899576","-5.14985257582244","1.51816263518737","-3.75571864710409","-6.65342977379785","-8.16049334775654","-12.0544690632009","-14.4701845179502","-8.1811542905499","-2.83504162674368","-10.0192002695737","-6.63297207830251","-3.24348350864049","-3.37743133682293","-1.74028732403957","0.0381467907458898","-1.93418230696323","-0.430480551814208","",
"Belize","BLZ","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","-2.47222306926637","4.25594465493864","5.1589046114523","3.34421319034896","-0.81226302157189","-5.16072906869375","3.72494659019097","-5.80139334627404","-5.51527625459518","-8.65754036957523","-6.89129509708534","-2.77979924970484","-1.03559517501481","-4.87791538703501","-8.68437472792176","-9.93433617131822","-19.4179712468247","-21.9224208616236","-17.8690329691483","-18.7363821412126","-14.7351840884438","-13.7153976649356","-2.0968034831606","-4.09642000915609","-10.7210168535138","-6.28847902733959","-3.32104440584109","-1.36561451076778","-2.1743498640734","-4.59577816448964","-8.14841757836946","-10.1490066637031","-9.13518862118206","-8.50322877936141","-7.87068306213857","-9.31369371337545","-7.8177160953946","",
"Bermuda","BMU","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.3839518229167","17.9705408140267","12.990617442482","8.73439268120007","10.4899591972884","13.7436914712344","14.5337206234213","13.0015680806387","12.7467918685619","14.1692141819505","12.2608303872275","13.1637987135115","12.3049083791978","11.206418798223","12.4782561040741","",
"Bolivia","BOL","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","-1.95828379095249","-3.65305430389743","-8.82066301428154","-8.9791709344862","-0.141376576576577","-7.96295406273313","-3.10738796438547","-2.5972435843949","-2.88206451227581","-5.30565895007857","-9.81884097006626","-9.9970774001795","-6.62073624580075","-5.72733694419984","-4.08621723592928","-4.91458953233012","-9.45978187704682","-8.81479530065229","-1.50804726616858","-4.50469198565178","-5.13305004040451","-6.98363367608569","-7.838734047514","-5.89010900471227","-5.3150101705216","-3.36559913038611","-4.45175560151427","0.935306542671446","3.84682632759301","6.51831708191834","11.5044303913468","12.1282312015542","11.9507032799204","4.69169762158678","4.44662628081932","2.2418068935079","7.273677909155","3.43772062807134","1.71604883673162","-5.86726594436738","-5.61927215827459","-5.06081178823831","-4.28165522079254","-3.41740688653492","-0.515742222087396","",
"Brazil","BRA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-5.39304045242405","-4.25673743516852","-2.86315218930506","-3.49313325979003","-4.75110025614202","-5.40495023928538","-4.55942175163155","-6.01406236239061","-3.60335647458237","0.017521506074345","-0.132777034658354","-2.07071985660866","-0.512971186777541","1.34789086353935","0.288737392069463","-0.978435952386691","-0.423222693623699","1.85533932788742","0.0054304179431798","-0.219464439580805","-2.35736569365864","-2.73368737115542","-3.46743799561438","-3.91179953706115","-4.30528711230419","-3.80802596959523","-4.23565868067802","-1.59720040162055","0.642666420591096","1.65737319874836","1.55258195565052","1.18171449177926","0.0303904212556401","-1.82417504958833","-1.58541792660829","-3.58726887840791","-2.92367160674651","-3.42490001495456","-3.23478352258714","-4.13996150769594","-3.04010290368","-1.36299692052899","-1.06775521762964","-2.68432717793096","-3.46304529607356","-1.69524515252442","",
"Barbados","BRB","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","-18.4936386767745","-11.480033391045","-16.0272226102425","-9.58699381448165","-4.27708617531062","-6.28381057145856","-6.03004731335953","-11.8506944801428","-6.85036236223836","-7.09104607602574","-2.43451568198597","-0.374449432098751","2.60914725839358","-0.44886049218889","3.06423293681097","1.44605519225487","-0.354355356419997","-0.964043429645234","7.46893059258753","4.12217800577057","6.232814693169","0.0422416324366867","5.95962010341529","-3.20811236581199","-3.76918641701835","-4.48134518357529","-3.33993473383023","-3.64191735837973","-4.66106017866377","-5.86397699078635","-12.6937325840461","-12.9792521453765","-10.4889269513644","-7.43199028962261","-9.02636047595484","-8.53322014032104","-6.01220707143459","-3.72756858455199","-9.67059132546928","-5.3984476781563","-13.7456093080854","-2.09400745876372","-9.37921972943499","","","","","",
"Brunei Darussalam","BRN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.8381594348847","30.0462831993621","37.8825205941001","36.6115330751906","42.3088889783222","45.5892584015209","39.4227440214599","48.2099198431507","37.0597078901685","36.5949373128642","34.7096739406741","29.8391069729159","20.8813553629782","30.7082045349756","16.6789167866155","12.8932404838903","16.3623037966033","6.92800492802769","6.63546261136057","4.27886531459522","",
"Bhutan","BTN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.33173012562319","7.27015746631459","-9.16163626875784","-5.34359036065321","-20.8720232714351","-29.6108420412992","-21.1666057599548","-26.8868964731216","-25.7083728120566","-27.367068697296","-28.841979831723","-22.0546679988431","-19.5414640907016","-19.7503665536393","-16.4613645379226","",
"Botswana","BWA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-10.0132214496625","-5.47162672195793","-5.97004272199601","-19.5735697107911","-7.3929356441093","-14.2376112904952","-28.2791718718902","-14.2486640869424","-6.73468605032933","-4.73613898473428","7.35060852063564","7.80294243499899","31.9798253249924","7.33285958894355","15.95073618827","-0.509059523255192","7.68325599444933","4.76794496293621","10.2626921846231","5.20341696081019","6.33433989350048","10.2099836167102","14.370537939642","3.54256764525241","10.6386901803626","9.4180495224013","10.8425100137362","4.84208146738658","9.54244888755722","3.53678323332071","16.1057108456087","19.2405085096613","15.1229970716911","1.36618284173591","-6.31317796099822","-5.81961054687246","-0.85926169638607","-5.70804796338064","4.33918248582376","10.9444533737882","2.2183126088132","7.97302847179322","5.591613590761","0.395680673485843","-7.05889593294224","-10.7533679812533","",
"Central African Republic","CAF","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-3.72453991872413","-3.76468034761669","-2.27681540142018","-5.40142668043098","-0.601662193168021","-5.69851666022719","-4.44979466232441","-5.243846276522","-5.62130070554775","-7.70920025249233","-6.11390207811198","-2.73605661180773","-2.70887010682533","-6.18666473665082","-4.48468332510769","-5.88243162386596","-1.01269535614949","-2.89900462723418","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","-2.93410062327002","-2.70156288880975","-2.5588377993532","-1.868780624939","-0.918917885087005","-3.04099352440989","-2.58415089618873","-1.94749353730474","-1.36536703524562","-2.45829156334324","0.561721844195596","-1.04621702307612","-2.12614834403952","-1.56584841977105","-2.84911022471877","-4.7150714260729","-3.69772091229783","-3.30919483822832","-3.74519448343583","-3.44947839929512","-2.22309097638056","-4.09262045514918","0.57303017143079","-0.740760642789129","-0.38652902845197","-1.60077143740477","-3.00748482693253","-3.17903576621386","-3.01270207598342","-3.93165356183188","-3.41108399691507","-3.74794482163497","-3.66634769111169","-3.87285895730841","-2.40547749674408","-0.837893543964205","0.386298807019607","-1.37185670536611","-1.41951307916318","0.124607299622237","2.48322832733606","2.13236979231819","1.64503032397307","1.16498813828327","2.26315076447856","1.86965618692434","1.36365624553912","0.752359497275174","0.20463400132201","-2.96628242314574","-3.59618567149688","-2.77400602599856","-3.53224767688726","-3.14687545091254","-2.31892137730875","-3.51398716666024","-3.093111446907","-2.8034274767599","-2.38507161087906","-2.03408165569347","-1.77557500792187","",
"Central Europe and the Baltics","CEB","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","-0.163955235432737","3.05037592304935","2.2009180779875","1.05631998651972","5.60641434066948","5.43672179198093","2.9232255326155","3.15319227794831","4.10053891643164","3.4957108072315","2.3022307842188","3.542716147947","4.77254567892663","6.19360141481351","5.54629273545359","5.86253778601641","5.84952170401841","8.57839315229533","8.29080003399018","9.47448232982251","10.6135761650205","6.83786858418963","7.09398964987184","11.0545883035745","12.7991023766619","11.6545270863635","12.7410626448958","8.58455093422487","1.62328967948096","6.30876233241302","13.5470880756411","6.78715945718795","9.44649260505568","10.1191892530071","7.45473012907437","9.45098710237865","8.00328556676551","6.26432178442883","6.08672394052158","5.44011082084017","2.69964583424382","",
"Channel Islands","CHI","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-6.428575535824","1.43106816609129","-3.94617349975573","-6.80428086731538","-5.4532036507624","-6.78795913415298","-13.7149137241856","-9.09740865323303","-5.48733659260825","-10.7580432856309","-7.98163671396764","-6.30690234000097","-3.30211879472883","-0.88862503072682","-2.31167529436374","-1.46346452178584","-0.258227917658033","-2.08183182659236","-5.17711011664487","-2.78379904683353","-1.83751390322137","-3.95011430718799","-4.30852276340671","-4.80332666486855","0.132144507733835","-1.15273015377991","-1.54991419721963","-0.831807295200484","-0.293737946241019","2.84362985692076","1.48385957763527","4.52504281706681","4.27577611656768","-3.72889126959394","1.86787323194691","1.40423862732569","-2.70898889489454","-4.43173914755495","-4.76369922835392","-2.00559167412617","-2.3512959450404","-1.98614424338955","-2.32626124371901","-3.91180638663627","-3.74161759413342","1.3321918858854","",
"China","CHN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","2.76659432624214","1.83799028436738","0.7809298892012","-3.68899568389975","-2.33875662783206","0.109900989377698","-1.21721011703892","-1.24134462142706","3.3245772317122","3.46189976557133","1.49935919652139","-2.6103403242571","1.22411802409757","0.220324638313273","0.838556008745466","3.84389018851706","3.05837530757046","1.93007794732012","1.69384860067113","1.29916795723171","2.40875846563914","2.59301902752269","3.52576604119287","5.7909216497316","8.42412573804395","9.94784738824408","9.15412298640639","4.76814437129387","3.90675188824401","1.80224802144222","2.52444844780064","1.54856488042968","2.25328104776353","2.64901605515733","1.7033056679066","1.53265517365534","0.173668413411983","0.720660550811936","1.86093464840964","",
"Cote d'Ivoire","CIV","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.165122868239451","1.8962179797358","-0.484088661471034","1.3304424343378","4.79271733265009","1.33095280330212","7.26612721704917","-0.882958509128507","-1.48012270582685","1.04562407321839","-0.43953834631498","-0.863712222196726","-2.03359010054676","-3.93801716611502","-2.30413507049038","-3.21817843200192","",
